Username,TweetId,Title,Content
SenSanders,1320867327966142464,SenSanders_1320867327966142464,"I am going down to the Senate floor to vote AGAINST the nomination of Amy Coney Barrett.

We should not be voting on a Supreme Court justice—we should be voting on major COVID19 relief to protect working families.

We will make this the top priority of a Democratic Senate. https://t.co/nIEOlwPuAr"
SenSanders,1320794150866948096,SenSanders_1320794150866948096,"COVID-19 deaths:
United States: 225,000
Population: 328.2 million

COVID-19 deaths:
Canada: 9,963
Japan: 1,716
Australia: 905
South Korea: 457
Vietnam: 35
New Zealand: 25
Taiwan: 7
Total deaths: 13,108
Total population: 364.6 million

Donald Trump: ""It is what it is."" Pathetic."
SenSanders,1320751628920754176,SenSanders_1320751628920754176,"Judge Barrett could not even say Medicare and Social Security are constitutional or that climate change is real. What a disgrace.

Senate Republicans are carrying out an illegitimate power grab. Today is a shameful day for our democracy.

I will vote NO on her confirmation. https://t.co/QgbaSVfa0f"
SenSanders,1320390355414548480,SenSanders_1320390355414548480,"Senate Republicans are ramming through Trump's far-right Supreme Court nominee just nine days before Election Day, as over 50 million Americans have already cast their ballots.

The entire process to confirm Amy Coney Barrett to the Supreme Court is illegitimate. https://t.co/bZBPhhE9ab"
SenSanders,1320059929844195328,SenSanders_1320059929844195328,It's an outrage that Senate Republicans are ramming through a radical Supreme Court nominee who will strip healthcare from 23 million Americans during a pandemic while doing nothing to provide economic relief to millions of working-class Americans who desperately need our help.
SenSanders,1319680053387689984,SenSanders_1319680053387689984,"Maybe—just maybe—the most essential people in our economy are not hedge fund managers.

If our farmworkers fall ill, we go hungry. We must put an end to their exploitation and provide free health care, paid sick leave, and good wages—regardless of immigration status. https://t.co/xc4ogU0mNA"
SenSanders,1319335909427449856,SenSanders_1319335909427449856,"The business model of the pharmaceutical industry is fraud. We pay the highest prices on Earth for prescription drugs because of collusion &amp; price fixing. Purdue went a step further. Despite knowing OxyContin was addictive, it actively pushed it— killing thousands. Outrageous!"
SenSanders,1319316365791137792,SenSanders_1319316365791137792,"Amy Coney Barrett's nomination is not legitimate. It's less than 2 weeks from election day, but the election is already happening now. Over 40 million have already cast their ballots. 

It's dangerous, anti-democratic, and illegitimate to confirm a Supreme Court justice now."
SenSanders,1318945158159847424,SenSanders_1318945158159847424,"While Trump paid just $750 in U.S. federal income taxes in 2017, he has paid:
 
- $188,561 in taxes to China
- $156,824 in taxes to the Philippines
- $145,400 in taxes to India
- $15,598 in taxes to Panama

And Trump wants us to believe he puts America first? What a hypocrite!"
SenSanders,1318656971793440768,SenSanders_1318656971793440768,"This is what oligarchy looks like:
 
During the pandemic, while 12 million Americans lost health insurance and 54 million are food insecure, 644 billionaires became $931 billion richer and now own almost twice as much wealth as the bottom 50%. Yes. We need to tax extreme wealth."
SenSanders,1318595332675162112,SenSanders_1318595332675162112,"This week the Senate will be voting on the $2.2 trillion HEROES 2 Act to provide $600 a week to over 25 million unemployed Americans and $1,200 for the working-class.

At a time when so many Americans are hurting, I hope that my Republican colleagues will vote to pass this bill."
SenSanders,1318327860428406784,SenSanders_1318327860428406784,"No, Mr. President. Dr. Fauci has not been a ""disaster."" He has been an extraordinary public servant. You have been a disaster.

We will not solve the COVID crisis until we have a president who believes in science—not one who regurgitates right-wing conspiracy theories."
SenSanders,1318297194429091840,SenSanders_1318297194429091840,"Después de un año de lucha ardua por restaurar la democracia, el pueblo boliviano levantó su voz en las elecciones de ayer. Como ministro de economía, Luis Arce ayudó a reducir la pobreza y la desigualdad. Lo felicito por su victoria y le deseo mucho éxito."
SenSanders,1318297125357342720,SenSanders_1318297125357342720,"The Bolivian people made their voices heard in yesterday’s election after a difficult, year-long fight to restore democracy. As minister of economy, Mr. Arce helped slash poverty and inequality. I congratulate him on his victory and wish him well. https://t.co/YeKGB8gqxq"
SenSanders,1317514475537371136,SenSanders_1317514475537371136,"Unless we successfully combat climate change, the massive wildfires, hurricanes, floods and drought we have experienced will become more frequent, more severe and more damaging. No more excuses. We need to transform our energy system away from fossil fuel NOW and save the planet. https://t.co/3UQDomaIHZ"
SenSanders,1317179755280683008,SenSanders_1317179755280683008,"Is this a democracy or an oligarchy? Sheldon Adelson, a multi-billionaire, is contributing $176 million to elect candidates who represent the rich and powerful.

Billionaires should not be buying elections. We must overturn Citizens United and move to public funding of elections."
SenSanders,1317171987488362496,SenSanders_1317171987488362496,"It's been 76 days since Trump and Senate Republicans ended the $600 unemployment lifeline for millions of workers trying to survive this crisis.
 
Now, instead of passing relief for the working class, McConnell is ramming through Trump's far-right Supreme Court nominee. Pathetic."
SenSanders,1316798573279875072,SenSanders_1316798573279875072,"Here's what the Trump economy looks like: While 30 million Americans lost jobs, Goldman Sachs doubled its quarterly profits. No. Trump did not ""stop Wall Street from getting away with murder."" He bailed out Wall Street and gave the 6 largest banks a $32 billion tax break."
SenSanders,1316483650888884224,SenSanders_1316483650888884224,"The Koch family is worth $113 billion, becoming $22.6 billion richer over the past 7 months. They could literally end child hunger and homelessness in America and still be billionaires. Instead they're trying to evict millions of poor people from their homes. How obscene is that?"
SenSanders,1316446317435146240,SenSanders_1316446317435146240,"The Senate today should not be dealing with a Supreme Court nomination which, absurdly, will be voted upon a few days before the presidential election.  What we should be focusing on is a strong stimulus package which protects unemployed workers and their families."
SenSanders,1316423535632539648,SenSanders_1316423535632539648,"No, Mr. President. You're not ""pro-life"" when you attempt to throw 23 million Americans off their health insurance and eliminate protections for pre-existing conditions. You're not ""pro-life"" when 68,000 Americans die each year because they can't afford to go to a doctor on time."
SenSanders,1316130810089570304,SenSanders_1316130810089570304,"If you paid $12.99 a month for an Amazon Prime membership, you paid more to Amazon than it paid in federal income taxes over the past 3 years combined—after making nearly $30 billion in profits. Yes. It's time to make corporations pay their fair share of taxes."
SenSanders,1316062034006626304,SenSanders_1316062034006626304,"Mr. President: You want a ""big"" stimulus package. Great! Call your friend Mitch and get the Senate to pass the $3.5 trillion HEROES Act passed by the House which provides $600 a week to the unemployed, a $1,200 check, and much more. Otherwise, please stop your erratic tweets."
SenSanders,1315777132430331904,SenSanders_1315777132430331904,"We owe Native American people an enormous debt of gratitude for all they have taught us. From the
first days of this country Native Americans were lied to, their treaties violated and their needs ignored. On Indigenous Peoples’ Day let us commit to the fight for Native justice."
SenSanders,1315710637960572928,SenSanders_1315710637960572928,"For the last 4 years, Trump has said exactly the same thing. Unfortunately, he's a pathological liar &amp; the only plan he has is to repeal the ACA, take healthcare away from 20 million and end protections for pre-existing conditions. That's 1 more reason why Trump must be defeated. https://t.co/sFWkxSMjSV"
